State,Zipcode,Population,Number of Households,Household Income,Poverty Count,Poverty Rate,Total Commute Time,Average Commute Time,Total Vehicles,Average Vehicles per Household
25,01267,7753.0,2372.0,83939.0,561.0,7.23590868051077,3505.0,1.4776559865092749,1860.0,0.7841483979763912
25,01270,796.0,343.0,85417.0,50.0,6.28140703517588,434.0,1.2653061224489797,410.0,1.19533527696793
25,01301,17617.0,8164.0,50889.0,1920.0,10.898563887154452,8019.0,0.9822390984811367,7035.0,0.8617099461048505
25,01330,1276.0,574.0,70761.0,127.0,9.952978056426332,666.0,1.1602787456445993,560.0,0.975609756097561
25,01331,13486.0,5271.0,57987.0,1735.0,12.865193534035296,5907.0,1.1206602162777461,5125.0,0.972301271106052
25,01337,2532.0,1073.0,66771.0,198.0,7.819905213270142,1153.0,1.0745573159366262,1070.0,0.9972041006523765
25,01338,113.0,61.0,60347.0,17.0,15.044247787610619,63.0,1.0327868852459017,65.0,1.0655737704918034
25,01339,1371.0,547.0,64813.0,141.0,10.284463894967177,546.0,0.9981718464351006,465.0,0.850091407678245
25,01340,1779.0,756.0,62500.0,204.0,11.467116357504215,841.0,1.1124338624338623,750.0,0.9920634920634921
25,01341,1929.0,778.0,96563.0,36.0,1.8662519440124417,866.0,1.1131105398457584,805.0,1.0347043701799485
25,01342,1259.0,365.0,85341.0,253.0,20.095313741064338,550.0,1.5068493150684932,395.0,1.082191780821918
25,01343,78.0,29.0,71625.0,4.0,5.128205128205129,33.0,1.1379310344827587,30.0,1.0344827586206897
25,01344,1380.0,546.0,62727.0,159.0,11.521739130434783,627.0,1.1483516483516483,540.0,0.989010989010989
25,01346,471.0,183.0,69375.0,15.0,3.1847133757961785,231.0,1.2622950819672132,215.0,1.174863387978142
25,01347,154.0,78.0,53846.0,30.0,19.48051948051948,118.0,1.5128205128205128,,
25,01349,1391.0,500.0,65536.0,52.0,3.7383177570093458,745.0,1.49,630.0,1.26
25,01350,87.0,49.0,28750.0,13.0,14.942528735632184,37.0,0.7551020408163265,35.0,0.7142857142857143
25,01351,2114.0,974.0,81042.0,159.0,7.521286660359508,1163.0,1.1940451745379876,1090.0,1.1190965092402465
25,01354,1596.0,579.0,67917.0,137.0,8.583959899749374,812.0,1.4024179620034543,630.0,1.0880829015544042
25,01355,931.0,398.0,65875.0,50.0,5.370569280343717,422.0,1.0603015075376885,390.0,0.9798994974874372
25,01360,2981.0,1225.0,75875.0,130.0,4.360952700436095,1494.0,1.2195918367346938,1395.0,1.1387755102040817
25,01364,7729.0,3151.0,50890.0,764.0,9.884849268986933,3344.0,1.0612503966994604,2945.0,0.9346239289114566
25,01366,1188.0,473.0,71484.0,48.0,4.040404040404041,547.0,1.1564482029598309,485.0,1.025369978858351
25,01367,639.0,237.0,63750.0,108.0,16.901408450704224,237.0,1.0,210.0,0.8860759493670886
25,01368,1377.0,581.0,76250.0,108.0,7.8431372549019605,698.0,1.2013769363166953,645.0,1.1101549053356283
25,01370,3852.0,1811.0,62966.0,395.0,10.25441329179647,1714.0,0.9464384318056323,1475.0,0.8144671452236334
25,01373,4854.0,2046.0,78382.0,200.0,4.120313143798929,2304.0,1.1260997067448681,2015.0,0.9848484848484849
25,01375,3647.0,1677.0,55625.0,471.0,12.914724431039211,2243.0,1.3375074537865235,1695.0,1.0107334525939178
25,01376,5013.0,2389.0,40913.0,689.0,13.7442649112308,2288.0,0.95772289660946,1945.0,0.8141481791544579
25,01378,792.0,345.0,59375.0,55.0,6.944444444444445,346.0,1.0028985507246377,325.0,0.9420289855072463
25,01379,829.0,370.0,53750.0,100.0,12.062726176115802,329.0,0.8891891891891892,285.0,0.7702702702702703
25,01420,40702.0,14965.0,57207.0,6096.0,14.977150999950862,18349.0,1.226127631139325,15280.0,1.021049114600735
25,01430,6297.0,2047.0,95037.0,108.0,1.715102429728442,3151.0,1.5393258426966292,2935.0,1.4338055691255496
25,01431,3220.0,1167.0,97958.0,151.0,4.6894409937888195,1669.0,1.4301628106255355,1605.0,1.3753213367609254
25,01432,7699.0,3442.0,94375.0,514.0,6.676191713209508,4589.0,1.3332364904125509,4305.0,1.2507263219058686
25,01434,1969.0,239.0,92426.0,186.0,9.446419502285424,351.0,1.4686192468619246,265.0,1.108786610878661
25,01436,3374.0,1295.0,73169.0,127.0,3.764078245406046,1797.0,1.3876447876447877,1605.0,1.2393822393822393
25,01438,694.0,198.0,119808.0,32.0,4.610951008645533,305.0,1.5404040404040404,245.0,1.2373737373737375
25,01440,20610.0,8228.0,49679.0,2698.0,13.09073265405143,9343.0,1.1355128828390861,8090.0,0.9832280019445795
25,01450,11313.0,4071.0,129085.0,426.0,3.7655794219040044,5360.0,1.3166298206828788,4835.0,1.1876688774256938
25,01451,4731.0,1624.0,162619.0,107.0,2.261678292115832,2072.0,1.2758620689655173,1760.0,1.083743842364532
25,01452,4708.0,1697.0,91734.0,292.0,6.202209005947323,2398.0,1.4130819092516205,2185.0,1.2875662934590453
25,01453,41647.0,16848.0,61887.0,5186.0,12.452277474968184,20145.0,1.1956908831908832,18140.0,1.0766856600189934
25,01460,10071.0,3657.0,123413.0,475.0,4.716512759408202,4797.0,1.3117309269893356,4435.0,1.212742685261143
25,01462,11402.0,4310.0,103228.0,650.0,5.700754253639713,5633.0,1.3069605568445475,5385.0,1.2494199535962878
25,01463,12105.0,4444.0,104130.0,603.0,4.981412639405204,6200.0,1.3951395139513951,5895.0,1.3265076507650766
25,01464,7633.0,2449.0,76875.0,278.0,3.642080440193895,3175.0,1.29644752960392,2950.0,1.2045732952225399
25,01467,276.0,111.0,-666666666.0,0.0,0.0,97.0,0.8738738738738738,75.0,0.6756756756756757
25,01468,4062.0,1824.0,73246.0,192.0,4.726735598227474,2332.0,1.2785087719298245,2220.0,1.2171052631578947
25,01469,7670.0,2813.0,91964.0,275.0,3.5853976531942635,3847.0,1.3675790970494135,3660.0,1.3011020263064343
25,01473,7766.0,2870.0,100972.0,198.0,2.54957507082153,3789.0,1.3202090592334494,3550.0,1.2369337979094077
25,01474,1803.0,707.0,90302.0,81.0,4.492512479201331,854.0,1.2079207920792079,785.0,1.1103253182461104
25,01475,10825.0,3765.0,80267.0,1112.0,10.272517321016167,5455.0,1.448871181938911,4925.0,1.3081009296148738
25,01501,16619.0,6634.0,85432.0,512.0,3.0808111198026356,8162.0,1.2303286101899307,7700.0,1.1606873681037082
25,01503,3182.0,1179.0,99297.0,134.0,4.211187932118165,1619.0,1.373197625106022,1505.0,1.2765055131467344
25,01504,9263.0,3526.0,95375.0,352.0,3.800064773831372,5103.0,1.4472490073737947,4720.0,1.3386273397617696
25,01505,4623.0,1799.0,97591.0,175.0,3.7854207224745835,2183.0,1.2134519177320733,1945.0,1.0811561978877153
25,01506,3441.0,1404.0,70338.0,107.0,3.109561174077303,1625.0,1.1574074074074074,1570.0,1.1182336182336183
25,01507,13550.0,5064.0,101111.0,646.0,4.767527675276753,6618.0,1.3068720379146919,6280.0,1.2401263823064772
25,01510,13935.0,5594.0,67634.0,1127.0,8.087549336203804,7418.0,1.326063639613872,6580.0,1.1762602788702181
25,01515,2040.0,795.0,82946.0,112.0,5.490196078431373,1040.0,1.3081761006289307,990.0,1.2452830188679245
25,01516,8859.0,3234.0,99943.0,309.0,3.487978327124958,4601.0,1.42269635126778,4295.0,1.3280766852195423
25,01518,3947.0,1427.0,72470.0,238.0,6.029896123638206,1692.0,1.1857042747021724,1575.0,1.1037140854940435
25,01519,7042.0,2504.0,109670.0,305.0,4.331155921613178,3642.0,1.4544728434504792,3330.0,1.3298722044728435
25,01520,15781.0,5786.0,109529.0,532.0,3.371142513148723,8100.0,1.399930867611476,7620.0,1.3169720013826478
25,01521,2630.0,1006.0,82179.0,131.0,4.980988593155893,1247.0,1.239562624254473,1150.0,1.143141153081511
25,01522,3270.0,1260.0,108036.0,260.0,7.951070336391437,1593.0,1.2642857142857142,1525.0,1.2103174603174602
25,01523,7794.0,2430.0,93385.0,276.0,3.5411855273287145,3113.0,1.2810699588477366,2920.0,1.2016460905349795
25,01524,6654.0,2453.0,81042.0,505.0,7.589419897805831,3652.0,1.4887892376681615,3230.0,1.3167549938850387
25,01525,544.0,217.0,40947.0,61.0,11.213235294117647,271.0,1.2488479262672811,270.0,1.2442396313364055
25,01527,13732.0,5275.0,85781.0,592.0,4.3110981648703754,6863.0,1.301042654028436,6155.0,1.166824644549763
25,01529,3256.0,1241.0,79129.0,233.0,7.156019656019656,1679.0,1.3529411764705883,1540.0,1.2409347300564062
25,01531,1211.0,460.0,91125.0,131.0,10.817506193228736,574.0,1.2478260869565216,530.0,1.1521739130434783
25,01532,15056.0,5399.0,128613.0,389.0,2.5836875664187033,7418.0,1.3739581403963697,6900.0,1.278014447119837
25,01534,6296.0,2351.0,102284.0,335.0,5.320838627700127,3310.0,1.407911527009783,3055.0,1.2994470438111443
25,01535,4774.0,1841.0,78750.0,161.0,3.372434017595308,2524.0,1.3709940249864205,2315.0,1.2574687669744704
25,01536,7576.0,2780.0,109329.0,674.0,8.896515311510031,3686.0,1.3258992805755396,3295.0,1.185251798561151
25,01537,2201.0,941.0,64975.0,213.0,9.67741935483871,1192.0,1.2667375132837406,1170.0,1.2433581296493093
25,01540,11581.0,4199.0,77184.0,973.0,8.401692427251533,5953.0,1.417718504405811,5460.0,1.3003095975232197
25,01541,3455.0,1271.0,136083.0,165.0,4.775687409551375,1685.0,1.3257277734067663,1575.0,1.2391817466561763
25,01542,2567.0,889.0,106250.0,41.0,1.5971951694585118,1248.0,1.4038245219347583,1120.0,1.2598425196850394
25,01543,8685.0,2885.0,107928.0,255.0,2.936096718480138,4454.0,1.5438474870017331,4190.0,1.4523396880415944
25,01545,37086.0,13542.0,105014.0,1459.0,3.934099120962088,17875.0,1.3199675084920988,16215.0,1.1973859105006646
25,01550,16887.0,6813.0,51270.0,3460.0,20.489133653105938,7377.0,1.0827829150154118,6335.0,0.9298400117422575
25,01560,4396.0,1750.0,88750.0,208.0,4.731574158325751,2110.0,1.2057142857142857,1880.0,1.0742857142857143
25,01561,209.0,82.0,-666666666.0,0.0,0.0,133.0,1.6219512195121952,,
25,01562,11928.0,4883.0,72821.0,969.0,8.12374245472837,6453.0,1.3215236534917059,5835.0,1.1949621134548434
25,01564,8091.0,2777.0,121458.0,229.0,2.8303052774687925,3859.0,1.389629096146921,3660.0,1.317969031328772
25,01566,5592.0,2192.0,86731.0,286.0,5.1144492131616595,2531.0,1.154653284671533,2385.0,1.0880474452554745
25,01568,7894.0,2716.0,128796.0,199.0,2.520901950848746,3821.0,1.4068483063328425,3590.0,1.3217967599410898
25,01569,14025.0,5056.0,107740.0,1069.0,7.622103386809269,7119.0,1.4080300632911393,6910.0,1.3666930379746836
25,01570,16973.0,6946.0,62281.0,1582.0,9.320685795086314,7783.0,1.1205010077742585,6875.0,0.9897782896631154
25,01571,11723.0,3905.0,69071.0,594.0,5.066962381642925,5489.0,1.4056338028169013,4900.0,1.2548015364916774
25,01581,19037.0,7069.0,112153.0,870.0,4.5700478016494195,8925.0,1.2625548168057716,7815.0,1.105531192530768
25,01583,7693.0,2300.0,90688.0,523.0,6.798388145066944,2888.0,1.2556521739130435,2725.0,1.184782608695652
25,01585,4569.0,1842.0,63182.0,185.0,4.049026045086452,2082.0,1.1302931596091206,1735.0,0.9419109663409337
25,01588,9750.0,3575.0,76250.0,560.0,5.743589743589744,4283.0,1.1980419580419581,3955.0,1.1062937062937064
25,01590,9404.0,3417.0,104710.0,268.0,2.8498511271799236,4908.0,1.4363476733977174,4425.0,1.2949956101843723
25,01602,22900.0,9498.0,64942.0,2778.0,12.131004366812228,11410.0,1.2013055380080018,10305.0,1.0849652558433354
25,01603,19731.0,7327.0,42904.0,3885.0,19.689828189143988,8894.0,1.2138665210863928,7140.0,0.974477958236659
25,01604,38191.0,14825.0,55665.0,6114.0,16.009007357754445,18133.0,1.2231365935919056,15330.0,1.0340640809443506
25,01605,28533.0,10673.0,40390.0,7398.0,25.927872989170435,11695.0,1.0957556450857304,9045.0,0.8474655673194041
25,01606,19896.0,8159.0,65708.0,2064.0,10.37394451145959,9601.0,1.1767373452629,8695.0,1.0656943252849613
25,01607,8167.0,3702.0,39928.0,1438.0,17.6074445940982,3388.0,0.915180983252296,3050.0,0.823878984332793
25,01608,4471.0,1916.0,31384.0,1909.0,42.697383135763815,1646.0,0.8590814196242171,965.0,0.5036534446764092
25,01609,21628.0,7859.0,45992.0,3856.0,17.828740521546145,8259.0,1.050897060694745,5725.0,0.7284641811935361
25,01610,22023.0,7729.0,33695.0,4912.0,22.303954956182174,8595.0,1.1120455427610298,5250.0,0.6792599301332644
25,01611,2277.0,788.0,98140.0,119.0,5.226174791392182,1242.0,1.5761421319796953,1175.0,1.4911167512690355
25,01612,4900.0,1499.0,120469.0,130.0,2.6530612244897958,2428.0,1.6197464976651101,2255.0,1.504336224149433
25,01701,32590.0,13054.0,111209.0,1411.0,4.329548941393066,17848.0,1.3672437567029263,16045.0,1.2291251723609622
25,01702,39799.0,15212.0,65154.0,4419.0,11.103294052614388,20267.0,1.3323034446489614,15680.0,1.030765185379963
25,01718,790.0,242.0,170789.0,54.0,6.8354430379746836,413.0,1.7066115702479339,315.0,1.3016528925619835
25,01719,5561.0,2266.0,115395.0,249.0,4.477611940298507,2894.0,1.2771403353927626,2560.0,1.1297440423654015
25,01720,22791.0,8530.0,141265.0,713.0,3.128427888201483,10662.0,1.2499413833528723,9380.0,1.0996483001172332
25,01721,17710.0,6796.0,124130.0,682.0,3.8509316770186337,9845.0,1.4486462625073573,8500.0,1.2507357268981754
25,01730,14070.0,5312.0,128354.0,394.0,2.800284292821606,6283.0,1.1827936746987953,5745.0,1.0815135542168675
25,01731,2059.0,560.0,107778.0,0.0,0.0,802.0,1.4321428571428572,640.0,1.1428571428571428
25,01740,5299.0,1739.0,173024.0,60.0,1.1322891111530478,2226.0,1.2800460034502588,2090.0,1.2018401380103507
25,01741,5224.0,1876.0,195889.0,178.0,3.4073506891271057,2188.0,1.1663113006396588,1990.0,1.060767590618337
25,01742,19121.0,6638.0,152240.0,626.0,3.2738873489880236,6985.0,1.052274781560711,5760.0,0.867731244350708
25,01745,595.0,230.0,127700.0,0.0,0.0,328.0,1.4260869565217391,265.0,1.1521739130434783
25,01746,14724.0,5270.0,135340.0,301.0,2.04428144525944,7179.0,1.3622390891840608,6405.0,1.215370018975332
25,01747,5947.0,2181.0,108294.0,238.0,4.002017824112998,2636.0,1.20861989912884,2330.0,1.068317285648785
25,01748,17598.0,6304.0,157353.0,637.0,3.6197295147175814,8045.0,1.2761738578680204,6965.0,1.1048540609137056
25,01749,19887.0,7877.0,91706.0,945.0,4.7518479408658925,10265.0,1.303161101942364,9355.0,1.1876348863780628
25,01752,39736.0,15730.0,80943.0,2217.0,5.579323535333199,21397.0,1.3602670057215511,18725.0,1.1904005085823268
25,01754,10754.0,4262.0,105254.0,407.0,3.784638274130556,5801.0,1.3610980760206475,5385.0,1.2634913186297514
25,01756,6115.0,2059.0,125945.0,75.0,1.2264922322158627,3063.0,1.4876153472559495,2855.0,1.3865954346770277
25,01757,28883.0,11046.0,83243.0,2896.0,10.02665928054565,14743.0,1.3346912909650552,12835.0,1.1619590802100308
25,01760,35761.0,14430.0,115446.0,1036.0,2.8970107099913314,18325.0,1.26992376992377,15400.0,1.0672210672210671
25,01770,4316.0,1525.0,198681.0,252.0,5.838739573679333,1966.0,1.2891803278688525,1575.0,1.0327868852459017
25,01772,9526.0,3312.0,148409.0,301.0,3.159773252152005,4493.0,1.3565821256038648,3980.0,1.2016908212560387
25,01773,4884.0,2169.0,140125.0,307.0,6.285831285831286,1943.0,0.8958045182111573,1610.0,0.7422775472568004
25,01775,7133.0,2558.0,148235.0,246.0,3.4487592878171878,3407.0,1.3318999218139171,3140.0,1.2275215011727914
25,01776,19122.0,6386.0,191310.0,470.0,2.4579018931074157,8367.0,1.310209834011901,7590.0,1.1885374256185406
25,01778,14088.0,4849.0,185906.0,411.0,2.917376490630324,6229.0,1.284594761806558,5515.0,1.1373479067849042
25,01801,40359.0,15951.0,90969.0,2511.0,6.221660596149558,21710.0,1.361043194784026,18780.0,1.17735565168328
25,01803,27650.0,10001.0,118721.0,1039.0,3.7576853526220613,13812.0,1.381061893810619,12550.0,1.254874512548745
25,01810,35816.0,12801.0,151334.0,1398.0,3.9032834487379944,16842.0,1.315678462620108,14485.0,1.1315522224826184
25,01821,32797.0,11561.0,106141.0,1154.0,3.5186145074244597,18318.0,1.5844650116771906,16670.0,1.4419167892050861
25,01824,25754.0,9714.0,126081.0,831.0,3.226683233672439,12758.0,1.313362157710521,11705.0,1.2049619106444307
25,01826,31294.0,11470.0,90000.0,2018.0,6.448520483159711,15903.0,1.3864864864864865,14720.0,1.2833478639930254
25,01827,3366.0,1178.0,135909.0,99.0,2.9411764705882355,1736.0,1.4736842105263157,1640.0,1.3921901528013583
25,01830,26305.0,10096.0,65224.0,3150.0,11.974909712982322,13636.0,1.3506339144215531,11725.0,1.161351030110935
25,01832,23270.0,8901.0,66961.0,2759.0,11.856467554791577,11640.0,1.3077182339063027,10075.0,1.1318952926637456
25,01833,8695.0,3295.0,128466.0,273.0,3.1397354801610122,4470.0,1.3566009104704098,4210.0,1.2776934749620636
25,01834,6780.0,2448.0,103125.0,189.0,2.7876106194690267,3548.0,1.4493464052287581,3230.0,1.3194444444444444
25,01835,13958.0,5259.0,76538.0,1927.0,13.805702822753977,7431.0,1.413006274957216,6715.0,1.2768587183875262
25,01840,5573.0,2265.0,24045.0,1790.0,32.119145881930734,1934.0,0.8538631346578367,1165.0,0.5143487858719646
25,01841,49367.0,15149.0,43411.0,10988.0,22.25778353961148,21457.0,1.416397121922239,16230.0,1.0713578454023367
25,01843,25002.0,8545.0,56680.0,4041.0,16.162706983441325,12054.0,1.4106495026331187,9745.0,1.1404330017554125
25,01844,50282.0,17907.0,77484.0,4611.0,9.170279622926694,25821.0,1.4419500753895125,23370.0,1.3050762271737308
25,01845,30842.0,11112.0,108070.0,1670.0,5.414694248103236,14304.0,1.287257019438445,12585.0,1.1325593952483801
25,01850,16151.0,5460.0,52827.0,3004.0,18.599467525230637,7506.0,1.3747252747252747,6290.0,1.152014652014652
25,01851,30686.0,10208.0,60596.0,4668.0,15.212148862673532,15262.0,1.495101880877743,13055.0,1.2788989028213167
25,01852,35532.0,14255.0,59037.0,6331.0,17.817741753911967,17056.0,1.1964924587863908,14525.0,1.01894072255349
25,01854,28937.0,9498.0,53322.0,6165.0,21.304903756436396,13200.0,1.3897662665824384,10175.0,1.071278163823963
25,01860,6890.0,2710.0,84609.0,231.0,3.352685050798258,3394.0,1.2523985239852398,3040.0,1.121771217712177
25,01862,10623.0,3512.0,96514.0,384.0,3.61479807963852,5079.0,1.4461845102505695,4585.0,1.305523917995444
25,01863,9372.0,3850.0,100672.0,440.0,4.694835680751174,4526.0,1.1755844155844155,4160.0,1.0805194805194804
25,01864,15581.0,5543.0,128651.0,468.0,3.0036583017778065,8089.0,1.459318058812917,7400.0,1.335017138733538
25,01867,25077.0,9175.0,132948.0,700.0,2.7914024803604898,12515.0,1.364032697547684,10250.0,1.11716621253406
25,01876,30878.0,11684.0,102934.0,1538.0,4.980892544853941,16163.0,1.3833447449503595,14740.0,1.2615542622389593
25,01879,12443.0,4439.0,113489.0,580.0,4.661255324278711,6896.0,1.5535030412255013,6365.0,1.4338815048434332
25,01880,26720.0,10529.0,100693.0,1060.0,3.967065868263473,14304.0,1.3585335739386457,11955.0,1.135435463956691
25,01886,24342.0,8571.0,144917.0,500.0,2.054062936488374,11790.0,1.375568778438922,11025.0,1.2863143157157857
25,01887,23377.0,7957.0,125922.0,665.0,2.8446763913248065,12479.0,1.5683046374261655,11075.0,1.3918562272213146
25,01890,22738.0,7884.0,169623.0,516.0,2.2693288767701643,10006.0,1.2691527143581938,8065.0,1.0229578893962457
25,01901,2135.0,1017.0,24446.0,605.0,28.337236533957846,861.0,0.8466076696165191,255.0,0.25073746312684364
25,01902,49641.0,17085.0,46224.0,9621.0,19.381156705142928,22373.0,1.3095112671934446,15415.0,0.9022534386889084
25,01904,17294.0,6205.0,81788.0,1270.0,7.343587371342662,8896.0,1.433682514101531,7250.0,1.1684125705076551
25,01905,24580.0,8247.0,62927.0,4015.0,16.334418226200164,11791.0,1.429732023766218,8855.0,1.0737237783436402
25,01906,28222.0,10431.0,88630.0,2748.0,9.737084543972788,14754.0,1.4144377336784584,12345.0,1.183491515674432
25,01907,15278.0,5875.0,112761.0,462.0,3.0239560151852336,7441.0,1.2665531914893617,5695.0,0.9693617021276596
25,01908,3502.0,1602.0,97778.0,82.0,2.3415191319246147,1954.0,1.219725343320849,1575.0,0.9831460674157303
25,01913,17434.0,7215.0,82468.0,1085.0,6.223471377767581,8938.0,1.238808038808039,7985.0,1.1067221067221067
25,01915,41885.0,16443.0,80586.0,3598.0,8.590187417930046,21119.0,1.2843763303533418,16550.0,1.0065073283464088
25,01921,8282.0,2839.0,184007.0,18.0,0.21733880705143685,3914.0,1.3786544557942937,3470.0,1.2222613596336738
25,01922,3910.0,1223.0,128083.0,416.0,10.639386189258312,1567.0,1.2812755519215044,1370.0,1.1201962387571545
25,01923,27406.0,10689.0,89250.0,1798.0,6.560607166313946,14221.0,1.3304331555805033,12910.0,1.2077837028721115
25,01929,3745.0,1457.0,106283.0,243.0,6.488651535380507,1681.0,1.1537405628002746,1375.0,0.9437199725463281
25,01930,30162.0,13110.0,72574.0,2991.0,9.916451163715934,14562.0,1.1107551487414187,12445.0,0.9492753623188406
25,01937,180.0,0.0,-666666666.0,125.0,69.44444444444444,20.0,inf,-666666666.0,-inf
25,01938,13963.0,5761.0,93212.0,1054.0,7.548521091455991,6803.0,1.180871376497136,5805.0,1.0076375629231036
25,01940,13474.0,4965.0,119602.0,311.0,2.308149027757162,6365.0,1.2819738167170192,5825.0,1.1732124874118832
25,01944,5383.0,2075.0,148854.0,175.0,3.250975292587776,2310.0,1.1132530120481927,1780.0,0.8578313253012049
25,01945,20500.0,8122.0,123333.0,905.0,4.414634146341464,9203.0,1.1330952967249446,7305.0,0.8994090125584832
25,01949,9872.0,2999.0,125204.0,249.0,2.522285251215559,4062.0,1.3544514838279427,3775.0,1.2587529176392132
